eval/sd_high,eval/R_high,train/gls_loss,eval/D_high,eval/R_low,eval/ci_range,eval/M_low,train/progress,eval/D_low,eval/sd_low,train/epoch,eval/M_mean,eval/R_mean,train/theta_loss,train/sol_loss,eval/M_high,train/mse,train/time,train/callback_time,eval/D_mean,eval/sd_mean,train/pde_loss
9.725770726799965,0.4374475687742233,253.7701071319591,1.3238835155963897,0.41968494951725005,69.39591979980469,0.44733980745077134,0.11,0.8154191836714745,9.141689934767783,22000,0.47528058,0.42944217,0.0012863593874499202,0.5339464443176964,0.5036354854702949,0.0024967684876173735,0.024601221561431935,0.0010141570568084743,1.0461665,9.391889446880668,0.20277555265929584
10.149320703931153,0.4364089027047157,214.2477312240605,1.3121450752019883,0.4162608742713928,63.88979721069336,0.3972930319607258,0.12,0.5329828664660454,9.15890724863857,24000,0.44718352,0.42578858,0.00048421253450214863,0.43931635382771467,0.5023712232708931,0.0021810382604599,0.024480467319488438,0.0010209859609603869,0.8458617,9.64367150515318,0.1426990356650201
10.356617369689047,0.435510179400444,195.8066195144651,1.2945190459489821,0.4116404511034489,61.190406799316406,0.3603418357670307,0.13,0.39072363898158075,9.173439047299325,26000,0.42342773,0.42282557,0.0003978958120569587,0.3969422283172603,0.5013098523020745,0.0020514021161943674,0.024570899009704588,0.0010365194082260162,0.71291715,9.821550156455487,0.11897799813468025
10.932608996517956,0.4349080383777618,183.6658991775516,1.2744681417942048,0.40457412898540496,59.34733581542969,0.3317516326904297,0.14,0.30726693719625475,9.18401782400906,28000,0.4032672,0.41939807,0.0005257456796243787,0.36552404850721315,0.4995744198560715,0.0019313928205519915,0.024910717725753814,0.0010404548645019517,0.6192345,9.99677522922866,0.09485550687741504
11.410620273090897,0.43439063653349874,174.86019596862855,1.256893330812454,0.3955445744097233,57.918907165527344,0.30847773104906084,0.15,0.2465550795197487,9.196718479506671,30000,0.3860487,0.41534248,0.0010283758165314794,0.3421433745175601,0.49784663543105123,0.0018785204738378525,0.024898144721984868,0.001045628190040587,0.5491388,10.234086930193007,0.07740551960887371
13.599987118504941,0.4338936649262905,167.33614794158936,1.235903626680374,0.39264167174696923,56.585723876953125,0.28845259472727774,0.16,0.20528099313378334,9.206631314009428,32000,0.37091097,0.41183704,0.000534848659299314,0.3146644171774376,0.496381226927042,0.002572437981143594,0.02492617094516757,0.001046782612800597,0.4940675,10.656360993472239,0.06354363470384847
14.367552241310477,0.43358790427446364,161.8815211334231,1.2236496835947035,0.3891746260225773,55.37997055053711,0.2690277673304081,0.17,0.1728496268391609,9.217233816161752,34000,0.35725775,0.40889192,0.0002674279676284641,0.30269470383226993,0.4946778520941734,0.001736974692903459,0.024972214221954364,0.001055895090103149,0.44961223,11.1666887733154,0.06060828980267956
14.41847663372755,0.43320841565728185,156.16174230194144,1.2072388797998428,0.38361083492636683,54.088985443115234,0.2527612127363682,0.18,0.14988370500504972,9.227548306807876,36000,0.34480718,0.40590978,0.00025763254961930215,0.2889206779450175,0.49323399886488917,0.0016915450105443597,0.02516323900222777,0.001058687567710879,0.41300812,11.549968536593951,0.05097158645722082
16.274861292913553,0.4328807510435581,151.78444477081322,1.1943256527185429,0.3790822349488735,52.8425407409668,0.23851046189665795,0.19,0.13150787726044655,9.238357283174992,38000,0.33344865,0.40308207,0.00019673333736136556,0.2681131487637762,0.4919548921287059,0.0016672165365889668,0.02529008364677431,0.001058967351913451,0.38229468,12.001680455532753,0.04085529842507093
18.309857277199626,0.43247823417186737,149.77972250366247,1.1772419512271877,0.3751786075532436,51.75153732299805,0.22470566481351853,0.2,0.11609779074788093,9.249931504018605,40000,0.3229128,0.40038717,0.00016595747729297727,0.25499610511213544,0.4903891459107399,0.001655900152400136,0.025348744630813574,0.001066706657409666,0.35605022,12.579494928335771,0.034775356527650764
20.060317358002067,0.4322113186120987,148.13224462127735,1.1597618967294685,0.37398630678653716,50.87660598754883,0.21318974457681178,0.21,0.10399569626897573,9.263236471451819,42000,0.3131788,0.39805743,0.00028759107226505876,0.24297229770570958,0.4890129268169402,0.0016408227384090424,0.025170595407485976,0.0010570828914642364,0.3333755,13.239817503204739,0.03238148007658308
21.676792576909065,0.4319463029503822,146.74304057311974,1.1454870373010613,0.3671571180224419,50.11079788208008,0.20272887870669365,0.22,0.09368904326111079,9.276426117867231,44000,0.30415308,0.39565462,0.0001255647948710248,0.2293824409320951,0.4874246403574943,0.0016732128569856286,0.025282998681068408,0.0010549355745315555,0.31357166,13.910306057853935,0.024578266054391833
22.79234677553177,0.4316196873784065,146.4757604675297,1.1283106863498686,0.3616331987082958,49.464805603027344,0.19273035563528537,0.23,0.08594246953725815,9.292679280042648,46000,0.29574353,0.3930816,0.00015200424240902066,0.2260524258241054,0.48587330728769296,0.0016209150198847055,0.025309592247009245,0.0010584095716476452,0.29617488,14.57416589404098,0.028334969739313237
22.776759508997202,0.4313261158764362,143.11125263977067,1.1137160271406172,0.36029724031686783,48.7634391784668,0.18089232482016088,0.24,0.0768477089703083,9.306371747516096,48000,0.28769565,0.39077613,0.0003519075398799032,0.22757989591360048,0.484144189953804,0.0015844806330278516,0.025365433573722777,0.0010567772388458273,0.2806095,15.02461235408139,0.023287468102527843
22.761696157976985,0.43098307475447656,139.793107269287,1.0992964208126061,0.3599371872842312,48.056922912597656,0.17243626043200494,0.25,0.06985732614994049,9.31986200157553,50000,0.28007057,0.38899973,0.00014334684237837791,0.22484094870835578,0.4823679946362971,0.0015749490121379495,0.025411787390708908,0.0010544505119323734,0.2666169,15.337003291056801,0.025634380684001368
22.74724659509957,0.43064194172620773,138.0727175216673,1.0897906988859165,0.3599770821630955,47.55491256713867,0.16200917661190034,0.26,0.06229227874428034,9.331300854682922,52000,0.27276948,0.38780004,0.0001248479529749602,0.2168450863808388,0.4809244491159913,0.001566424616612494,0.025466369867324777,0.001055773138999939,0.25389895,15.667841133283218,0.023022453327663266
22.736086137592793,0.4303755611181259,136.74623747253372,1.0724054753780374,0.36003547087311744,47.108394622802734,0.15202635899186134,0.27,0.056589197181165216,9.344276576302946,54000,0.265711,0.38667405,0.00012154898286098614,0.2096252959221603,0.47966366782784464,0.0015630541602149606,0.02566124606132506,0.0010605771541595485,0.24231425,15.976868431823437,0.022366415187716475
22.724740765988827,0.43000718504190444,135.78628147125227,1.0624921768903735,0.36008667200803757,46.705650329589844,0.14456249363720416,0.28,0.05287312427535653,9.35800545848906,56000,0.25901037,0.38556892,0.00015903795429039747,0.20914160751551408,0.4778091154992581,0.0015537092695012689,0.025623190164565986,0.0010679215192794821,0.23180336,16.233415093505755,0.022226615954539782
22.80024462379515,0.42976088598370554,135.07642360687242,1.0511197775602346,0.36014971509575844,46.275779724121094,0.1390252962708473,0.29,0.04984687538817525,9.368819370865822,58000,0.25269794,0.38449162,0.0031655747443437576,0.1928566487655043,0.4765273101627827,0.0016430020332336426,0.02539562606811523,0.001063680171966553,0.2222296,16.55402021156624,0.015380884194979426
23.931894591078162,0.42949140518903733,134.20374125671412,1.033989372849465,0.3601818233728409,45.75807571411133,0.13311870470643045,0.3,0.0468885887414217,9.380757645703852,60000,0.24672104,0.38347867,9.355661313747987e-05,0.18061114275455523,0.47505319118499756,0.0015449166530743241,0.02555502474308011,0.0010588575601577787,0.21346228,16.918236087379046,0.011143381161266024
24.13433948531747,0.4292632892727852,133.8076759185789,1.0188812494277957,0.3602244548499584,45.2325439453125,0.12637199200689792,0.31,0.043799055460840466,9.391491790302098,62000,0.24099295,0.38269123,0.00012764149869326502,0.17997258719801904,0.47364267483353617,0.0015385397709906101,0.025442569136619606,0.0010561864376068101,0.20538944,17.25566173063236,0.01173852737655397
25.45331884175539,0.42902655676007273,133.77688805389437,1.0049307346343994,0.36028298661112784,44.79945755004883,0.12157658841460943,0.32,0.04188846023753286,9.405562677420676,64000,0.23555322,0.3819019,9.921043238136917e-05,0.168080341286958,0.47208780571818354,0.0015410290798172355,0.02542035496234897,0.0010584295988082912,0.1979537,17.62668129583736,0.010826221182593177
25.651961285620928,0.4287867859005928,134.32520589447014,0.9939550757408143,0.360330843180418,44.70174789428711,0.116928886808455,0.33,0.039975905977189544,9.42156424280256,66000,0.23037522,0.38106775,0.00013285093882586807,0.1690332865417006,0.4702946871519089,0.0015431821811944246,0.02534956538677216,0.0010603390932083124,0.19107744,17.973055346443765,0.01381774850073275
26.714161690324545,0.428452855348587,136.00081472015378,0.9783340170979503,0.3603717662394047,44.60326385498047,0.11191993020474911,0.34,0.037903824262320994,9.438018104992807,68000,0.22542639,0.38046184,0.0012298275250941515,0.16869878333061947,0.46861760616302495,0.0015645332168787718,0.025320681333541945,0.001067761540412899,0.1846862,18.338024212493718,0.013191340697580023
26.73657275736332,0.4280981704592705,134.06902349090527,0.9655401259660724,0.36041143015027044,44.32474899291992,0.10753280837088823,0.35,0.03578534927219153,9.454414574429393,70000,0.22069734,0.38008243,0.0001077263877959922,0.1732263141945004,0.46765581816434876,0.0015230891294777393,0.02536919355392458,0.001074962496757507,0.1787228,18.630868330243974,0.008120636118284865
26.73102943226695,0.4278109543025494,131.97092381286598,0.9568519532680512,0.3604449577629566,43.94484329223633,0.10417750775814057,0.36,0.034215885866433385,9.461612440645695,72000,0.21618463,0.3797898,0.00013566072448156774,0.1719877889379861,0.4659147821366787,0.001513322931714356,0.02558596992492673,0.0010822269916534453,0.17315716,18.856484576540353,0.008098202314577072
26.72641957178712,0.42751534283161163,132.12699147033663,0.9427495583891877,0.36047865748405455,43.69530487060547,0.10054286625236272,0.37,0.03297274159267545,9.474217309616506,74000,0.21187083,0.37956473,0.0017342267092317343,0.16523616537451755,0.4646994866430759,0.0015992473345249891,0.025516828417778043,0.0010800254344940198,0.16796127,19.097386369395448,0.009954064390505668
26.72275574877858,0.4272504225373268,131.3033892440799,0.9317360073328019,0.36050493344664575,43.534629821777344,0.095868338085711,0.38,0.032156219612807034,9.489961550571024,76000,0.2077108,0.37927982,0.00016717960534151644,0.16790697107464136,0.4634336195886135,0.0014827984850853682,0.02540459394454951,0.0010759197473526006,0.16310029,19.321724328727992,0.009512689299706821
26.718144956976175,0.4269792683422565,128.79665304946914,0.917331479489804,0.36053722351789474,43.31248092651367,0.0931976955384016,0.39,0.030787375988438725,9.501482639461756,78000,0.20374158,0.37909025,0.00013541016960516572,0.16183122999221064,0.4618188731372357,0.0014869574224576354,0.02546552467346186,0.0010773378610611005,0.15853006,19.534711377679145,0.013234066338220168
26.714079547673464,0.426744094491005,126.79058926010134,0.909257455170155,0.3605750113725662,43.155372619628906,0.09080768283456564,0.4,0.029786140378564595,9.513647202402353,80000,0.19995818,0.37901664,0.00011481386900413781,0.1680716148018837,0.4603241100907326,0.0014613636303693056,0.025392831206321666,0.0010738977193832321,0.15422736,19.70475806725832,0.01240796158689776
26.708251191303134,0.42646375074982645,123.66858446121229,0.8975230336189282,0.3606060966849327,43.043819427490234,0.08918825630098581,0.41,0.02859459281899035,9.527228586375713,82000,0.1963732,0.37901875,8.236952271545306e-05,0.16350045093148977,0.45850653722882273,0.0014396593905985355,0.02550114917755127,0.001076022386550906,0.15016335,19.858394348287895,0.01205435509426752
26.703562354668975,0.42626699432730675,122.9232631835937,0.8856478318572046,0.36062978878617286,43.06275177001953,0.08746197372674942,0.42,0.027391957584768534,9.539497131481767,84000,0.19295587,0.37915072,7.415458821924403e-05,0.1608268162086607,0.4573377385735512,0.0014442496467381716,0.025285672783851677,0.0010791848897933984,0.14631319,20.01999065374548,0.012529601324757106
26.758616790175438,0.4260322630405426,122.96300062942491,0.8719159826636316,0.36065211668610575,43.214962005615234,0.08546953070908785,0.43,0.026178852049633862,9.552708850242198,86000,0.18967584,0.379382,8.283579518320039e-05,0.15265932903438773,0.45566690340638166,0.0014414998004212976,0.02538950455188751,0.0010863676071167022,0.14266098,20.21683449629751,0.013318648694665185
27.34058448113501,0.42578438073396685,122.2685851058958,0.8660615682601925,0.36067595407366754,43.27993392944336,0.08335055969655514,0.44,0.02506963014602661,9.56440381705761,88000,0.1865328,0.3796746,7.203644054243341e-05,0.14535074719786614,0.4541469283401965,0.0014440413797274232,0.0255194132328034,0.0010906193256378165,0.13919443,20.44305685268003,0.012750409314059654
28.5729459952563,0.4255789123475552,122.67417051696766,0.8567155599594104,0.3607078708708286,43.30222702026367,0.08186236433684826,0.45,0.024220554623752832,9.573727613314986,90000,0.1835251,0.37994894,6.242105882847682e-05,0.14208886829018608,0.4531589776277542,0.0014406261034309864,0.02559965264797212,0.0010919858217239382,0.13589668,20.687459413853606,0.015542950114584536
28.82668441161513,0.4254344403743744,121.4647019653321,0.8455457508563987,0.3607444427907467,43.37809371948242,0.07996357660740613,0.46,0.02303523225709796,9.58482762798667,92000,0.18062769,0.38008332,9.268965368391946e-05,0.141152355827391,0.45173819437622986,0.0014273712877184153,0.025561463356018072,0.0010809857845306427,0.13275634,20.906249096164377,0.012116828073980289
28.81531589664519,0.42525938302278515,120.30268915557876,0.8360258042812345,0.3607717089354992,43.263309478759766,0.07858795989304782,0.47,0.02258371850475669,9.59595690947026,94000,0.17786215,0.38023266,0.00020549711189232767,0.1414689987748864,0.45005941987037656,0.0014270086539909244,0.025597455501556423,0.001080989837646479,0.12977116,21.102699303257,0.010459888791723623
28.87453753501177,0.4251238822937011,119.73359859848001,0.8223074167966842,0.36080157458782197,43.16457748413086,0.07780455034226179,0.48,0.021928423084318638,9.606240130960941,96000,0.17521663,0.3803634,0.00010309022763976827,0.13875718493014566,0.44877502396702756,0.0014180365251377225,0.025563742399215654,0.0010806127786636326,0.1269271,21.297792885342222,0.011539010026259337
29.096865886822343,0.424956239759922,119.31664097595207,0.8153733745217321,0.36083121299743653,43.04240417480469,0.07674759775400161,0.49,0.02132273344323039,9.615859109908342,98000,0.17268544,0.3805126,7.548600842710584e-05,0.1365525959432127,0.4473412051796912,0.0014201790327206254,0.025838879108428966,0.0010862568616867069,0.12420952,21.495282732248786,0.009800674268452011
29.127182438969612,0.4248195067048073,118.49330935668955,0.8065613716840718,0.3608574613928795,42.94613265991211,0.07634879648685455,0.5,0.020555135793983936,9.626581589691341,100000,0.17027397,0.3807346,6.027006384101696e-05,0.1430092794075611,0.44592746123671534,0.001403949921950698,0.025787239551544206,0.0010967375040054311,0.12161255,21.6676790945814,0.008489555782463848
29.11762776784599,0.42468532770872114,118.62669928360003,0.7961339116096492,0.36089148446917535,42.837100982666016,0.07607627063989639,0.51,0.02014641547575593,9.637205442413688,102000,0.16797313,0.38093916,0.000966109219007194,0.14303424751758545,0.44460278898477545,0.0014541017590090632,0.025952461600303647,0.0010911108255386374,0.11913438,21.817114323320823,0.005981651294685422
29.108563112094995,0.42455997169017784,118.82326741409315,0.7832473024725913,0.3609185114502907,42.76835632324219,0.07569567412137986,0.52,0.019878869503736497,9.646573243662715,104000,0.16576718,0.38120735,5.802916712127626e-05,0.14026146775484108,0.4427021592855449,0.0014100787229835987,0.025728973865508962,0.0010792875289917009,0.1167692,21.96629626010101,0.008040735570539278
29.338448634371158,0.42444170638918877,119.32685728073119,0.7732452109456059,0.3609496034681797,42.768463134765625,0.07517854496836662,0.53,0.019735672790557147,9.65470380615443,106000,0.16365589,0.3815269,5.942312418483198e-05,0.124101710140705,0.44148569703102103,0.0014125622110441327,0.025852099657058678,0.0010778948068618716,0.114507414,22.14619169500115,0.006699222374008982
29.493466205894947,0.42429669648408885,118.16660704422014,0.7629913896322242,0.36097614392638205,42.729957580566406,0.07452634759247304,0.54,0.019178734999150036,9.667502460069954,108000,0.16161422,0.38186097,6.285148992901668e-05,0.12327966035529976,0.4398970037698745,0.0013929740525782108,0.025780883789062476,0.0010765904188156123,0.112328224,22.311666728410106,0.007709781582118002
29.490781342610717,0.4241764940321445,116.01471270370482,0.7533842772245386,0.3610023081302643,42.69522476196289,0.07356437295675278,0.55,0.01831636312417686,9.68180748168379,110000,0.1596504,0.38210034,7.870561967138201e-05,0.1270295902378858,0.43846849575638763,0.0013612138573080301,0.02584700882434849,0.001074766993522642,0.11023149,22.461580628912067,0.010408224609622225
29.484076751396056,0.42407091334462166,112.75833721923834,0.7467031911015498,0.3610343374311924,42.65586853027344,0.0728473162278533,0.56,0.017782023549079894,9.696576651185751,112000,0.15774962,0.38217485,5.5988064559642226e-05,0.13177788503468052,0.43714464008808135,0.0013370331143960357,0.025732266664504993,0.0010789310932159356,0.108218424,22.57927403642553,0.009186441853409649
29.47710664011538,0.42394490763545034,112.30402900314316,0.7375721454620356,0.361067146807909,42.65510177612305,0.07201543934643269,0.57,0.017564874375239015,9.709446411579847,114000,0.15591405,0.38229385,0.0007702159346081316,0.1385179703086614,0.4357272297143935,0.0013332967646420002,0.025841524720191893,0.001084427356719972,0.10628144,22.664550480363456,0.010185044647310857
29.47017424739897,0.4238275602459907,112.22741942596458,0.7282812371850005,0.3610903434455395,42.659881591796875,0.07116259336471557,0.58,0.01700168028473854,9.726194571703672,116000,0.15413491,0.38248363,0.0002064902801066637,0.13659679332375443,0.4344989523291587,0.0013597379438579082,0.02584372282028191,0.001083432435989382,0.10441286,22.752797780024896,0.007756605897098762
29.463506443426013,0.4237007312476635,112.94560328292853,0.7210826918482778,0.3611188180744648,42.699405670166016,0.07030191086232662,0.59,0.01641212576068938,9.740474401041865,118000,0.15241173,0.3827429,5.7085580920102075e-05,0.13248067528754442,0.4332966975867747,0.0013566520065069199,0.025882507920265155,0.0010814945697784383,0.102609254,22.849428030044525,0.010080591954465475
29.457214334979653,0.42359267026185987,113.03707460784888,0.7095000311732287,0.3611496426165104,42.70671844482422,0.0694249177351594,0.6,0.015908325649797918,9.757734253071249,120000,0.15073484,0.38296366,6.630874122492969e-05,0.13001266610622403,0.43142882436513896,0.001357744331471622,0.025784290075302113,0.0010826755762100252,0.10087012,22.948784338207915,0.008420092407206519
29.452331690117717,0.4234601564705372,113.53414376831051,0.7031011223793024,0.36118348091840746,42.769466400146484,0.06840285267680883,0.61,0.015568613749928772,9.773431462235749,122000,0.14911069,0.38314775,0.003173190401867032,0.12513571029901535,0.4299450576305389,0.0014640861190855503,0.025971243500709573,0.0010841922760009774,0.0991918,23.046220700393487,0.009747492907219536
29.447720432654023,0.42333056405186653,114.50899016189585,0.6937994346022598,0.3612170733511448,42.93852996826172,0.0677017780020833,0.62,0.015183107880875468,9.795391093939543,124000,0.14752138,0.38328663,0.000767439603805542,0.11967301627248506,0.4287200786173342,0.0014027041615918279,0.02580545985698702,0.0010788465738296525,0.09756791,23.14281331757621,0.01149190987559271
29.442757926881313,0.42318262457847594,114.24061863708486,0.6873268589377401,0.36124873235821725,43.067420959472656,0.06613838598132134,0.63,0.014650320471264421,9.815468708984554,126000,0.14597015,0.38336074,0.0012468385975807905,0.12544328914582722,0.42748785540461526,0.001420052140019834,0.02571873736381529,0.0010845109224319454,0.09599697,23.244792103336877,0.009109275524155249
29.47665024548769,0.4230599448084831,114.4939768257141,0.6794254601001725,0.36127944439649584,43.129188537597656,0.06530652474611998,0.64,0.014263225672766566,9.835102804936469,128000,0.14447331,0.38339427,6.688625580864027e-05,0.1280333249792457,0.4261337831616401,0.0013969696592539549,0.025798741817474387,0.001082635521888732,0.09448148,23.351665219473134,0.006989327457267816
29.842573078349233,0.42294078469276425,113.7605234642034,0.6720006614923476,0.36131393164396286,43.2282600402832,0.06531699541956186,0.65,0.014149490743875504,9.849555161781609,130000,0.14304596,0.3834387,5.1519735279725865e-05,0.12802293255552682,0.42474935725331286,0.00138763221912086,0.025931123971939085,0.0010900630950927705,0.09301956,23.47190379668874,0.011735577978077345
29.960217187181115,0.4227877616882324,112.36137788772614,0.6656505316495894,0.3613423116505146,43.34000015258789,0.06532646585255861,0.66,0.014065152336843311,9.8631183616817,132000,0.14167245,0.3834128,4.025516682304442e-05,0.1336391520574689,0.42315825521945954,0.0013767832424491644,0.025753194212913492,0.0010839235782623357,0.091607355,23.584888846671674,0.012482938562170606
30.04533122293651,0.4227065801620483,113.31573587036122,0.6570018604397762,0.3613721467554569,43.5433235168457,0.06533639151602984,0.67,0.013930021575652063,9.876958467066288,134000,0.14034447,0.38331994,5.733134821639396e-05,0.13140288526192243,0.4221557229757309,0.0013993870234116912,0.025734976530075074,0.001083006978034972,0.09024133,23.699925671388772,0.010903250154689884
30.25672398507595,0.422586689889431,112.33462278366096,0.6501945689320563,0.3614055685698986,43.675960540771484,0.06524142939597369,0.68,0.013742383173666894,9.893326833844185,136000,0.13905314,0.38320097,8.688424713909626e-05,0.1288473246395591,0.42099859490990593,0.0013693779474124312,0.025579879164695726,0.001082643747329708,0.08891611,23.818105433722316,0.013134703177842327
30.25303124450147,0.42246038764715194,110.7486293182372,0.6432427033782004,0.3614345192909241,43.708274841308594,0.06503688357770443,0.69,0.013361859624274075,9.909165417775512,138000,0.13778532,0.38309926,0.0008402855601161718,0.12742748877778654,0.41950988247990606,0.0013597033685073256,0.025868689298629777,0.0010882315635681171,0.087631986,23.911154343786066,0.013847088748007094
30.24908546358347,0.42233953475952146,109.56949090957674,0.6366866037249552,0.3614573746919632,43.79474639892578,0.06434589922428131,0.7,0.01315801446326077,9.919644752517343,140000,0.13653208,0.38295212,6.665491673629731e-05,0.12253729039803134,0.41840683221817004,0.0014239444863051176,0.02588017511367796,0.0010873447656631417,0.08638788,24.00306253252396,0.013523596612270901
30.244126822799444,0.42221419289708134,109.71123733520511,0.6302848070859908,0.3614792712032795,43.8989143371582,0.06267954409122467,0.71,0.012999893771484495,9.931899351067841,142000,0.13529478,0.38277274,5.289824548526667e-05,0.1182742371894419,0.4174778297543525,0.001360095338895917,0.025766553521156362,0.0010846095085143984,0.08517827,24.08933686612357,0.013295551342423982
30.239256657660007,0.4220844805240631,109.09907540130618,0.6230269253253934,0.36150174885988234,43.96680450439453,0.06112622320652008,0.72,0.012636929471045732,9.943520836532116,144000,0.13408254,0.3825665,5.116800093674101e-05,0.11580158311873673,0.4159306339919567,0.0013430947437882423,0.025741429328918434,0.001084446549415586,0.083999306,24.165383869173727,0.014094598131021492
30.234326235949993,0.4219581611454487,108.88610594558696,0.617453417181968,0.36152481883764265,44.04785919189453,0.06017481787130237,0.73,0.012106458703055979,9.952906612306833,146000,0.13289288,0.38237977,0.0009712325409054756,0.11069651845470045,0.4144911110401152,0.0013497398467734456,0.02588011610507962,0.0010853397846221908,0.082851686,24.245537690278734,0.014217280530137974
30.22561832331121,0.42185346633195875,109.12117810821547,0.6123071968555447,0.36154729351401327,44.20944595336914,0.05930638676509261,0.74,0.01174277369864285,9.963161242194474,148000,0.13171841,0.3821511,4.834909486817196e-05,0.11411066808179025,0.4133081883192062,0.0013509566197171807,0.02595063340663908,0.001084667444229127,0.081732385,24.309754010675533,0.015691038790508156
30.202801804989573,0.42172877788543695,109.59415022659263,0.6058304533362388,0.361572228372097,44.43695068359375,0.057870686519891024,0.75,0.011275610188022256,9.97292713727802,150000,0.13056427,0.38192365,4.715555041912012e-05,0.11120913120731718,0.41215880513191216,0.001352629973553121,0.026057747960090614,0.0010838154554367087,0.08064103,24.37505646867391,0.014569427510141408
30.18507994711399,0.42158514708280564,108.56667457580552,0.59923171699047,0.3615933023393154,44.56668472290039,0.056812686007469894,0.76,0.010836991923861205,9.982236055657268,152000,0.12943062,0.381683,0.008236960507929325,0.11603666004166018,0.4110875196754932,0.001379822613671422,0.02720494067668919,0.0011065475940704396,0.0795768,24.429506166548833,0.015563185403239923
30.175964115187526,0.4214520283043385,107.33616393661481,0.5924194395542142,0.361621318012476,44.65997314453125,0.05590032413601875,0.77,0.010474087297916412,9.989880491048098,154000,0.12831934,0.38143274,0.00016367886564694345,0.11153514916449782,0.4100582115352151,0.0013318498386070132,0.027076446652412413,0.0011049964427947987,0.0785379,24.49346818783974,0.01705613441811872
30.180176254361868,0.42131410241127015,108.08077349472062,0.5858341529965401,0.36150589063763616,44.84580993652344,0.0551683715544641,0.78,0.010049162106588483,9.996890183538198,156000,0.12721936,0.38115934,9.094402776099741e-05,0.10616414681076998,0.4084211200475692,0.0013428961392492056,0.026969570636749193,0.0011028316020965598,0.07752491,24.573625337709124,0.014963093272643198
